id,name,cityName,stateCode,postalCodeNumber,address,phoneNumber,websiteUrl,orgPackageTypeName,scraped_metro,latitude,longitude,companyPageUrl,logoUrl
167396,Fee Slasher Thrift LLC Estates,Inverness,FL,34452,,(315) 767-2504,,Silver,Lakeland / Winter Haven,28.77649,-82.394286,/companies/FL/Inverness/34452/167396,https://picturescdn.estatesales.net/orglogos/167396/638917613439213290.jpg
158702,Heritage Treasures Estate Sales LLC,Lakeland,FL,33803,319 High View LN,(863) 660-0921,https://www.facebook.com/HeritageTreasuresLLC,Bronze,Lakeland / Winter Haven,28.015437,-81.935205,/companies/FL/Lakeland/33803/158702,https://picturescdn.estatesales.net/orglogos/158702/638414678153597209.jpg
143204,Treasures Unlimited,Winter Haven,FL,33884,204 burns lAne. S e ,(863) 307-1968,,Basic,Lakeland / Winter Haven,27.977115,-81.676568,,
7493,"Satellite Prolink, Inc",Eaton Park,FL,33840,PO Box 1718,(863) 606-0200,,Basic,Lakeland / Winter Haven,28.0068,-81.9089,,
29909,Bev Hovious Auction Company LLC,Winter Haven,FL,33881,3547 Harbor Circle NW,(863) 299-9227,,Basic,Lakeland / Winter Haven,28.066007,-81.710856,,
157769,Florida Estate Sale Pros,Lakeland,FL,33810,,(724) 993-3026,https://easycheapestatesales.com/,Basic,Lakeland / Winter Haven,28.127336,-82.015046,,https://picturescdn.estatesales.net/orglogos/157769/638343213167531646.jpg
147548,All In The Family Estate Sales,Winter Haven,FL,33881,2193 rose blvd,(202) 497-4912,,Basic,Lakeland / Winter Haven,28.066007,-81.710856,,https://picturescdn.estatesales.net/orglogos/147548/637677447881168536.jpg
36689,Aaa Estate Sales Of Florida,Lakeland,FL,33809,141 fernery rd(unit A4),(863) 226-2823,http://www.estatesalesofcentralfl.com,Basic,Lakeland / Winter Haven,28.206535,-81.967938,,
17615,Jerry's All American Auctions,Davenport,FL,33837,726 Mystery House Rd,(407) 791-2776,,Basic,Lakeland / Winter Haven,28.193955,-81.633987,,
35906,Vern's Antique Mall & Art Gallery,Lakeland,FL,33809,5354 Hwy. 98 North,(863) 859-7161,,Basic,Lakeland / Winter Haven,28.206535,-81.967938,,
163271,Everest Estate Sales LLC,Davenport,FL,33897,,(863) 216-6080,,Basic,Lakeland / Winter Haven,28.285874,-81.720303,,https://picturescdn.estatesales.net/orglogos/163271/638544171916825972.jpg
154610,Collector's Connection,Lakeland,FL,33805,,(813) 992-2191,,Basic,Lakeland / Winter Haven,28.094722,-81.945372,,
169181,"Peterson Personal Property Appraisals, LLC",Lakeland,FL,33811,,(863) 640-0440,http://www.ppp-appraisals.com,Basic,Lakeland / Winter Haven,27.985738,-82.013269,,https://picturescdn.estatesales.net/orglogos/169181/638918173928180269.jpg
12902,Bittersweet Memories Estate Sales,Lake Wales,FL,33859,P.O. Box 248,(863) 528-3188,,Bronze,Lakeland / Winter Haven,27.881497,-81.629778,/companies/FL/Lake-Wales/33859/12902,https://picturescdn.estatesales.net/orglogos/12902/636158574074343475.jpg
150107,Cheek House Estate Sales,Lakeland,FL,33801,,(863) 640-5032,,Basic,Lakeland / Winter Haven,28.042681,-81.906626,,
11555,Treasure Hunters,Winter Haven,FL,33881,1502 Buckeye Rd. NE #1,(863) 585-6789,https://TreasureHunters.Pro,Bronze,Lakeland / Winter Haven,28.066007,-81.710856,/companies/FL/Winter-Haven/33881/11555,https://picturescdn.estatesales.net/orglogos/11555/638511249857715828.jpg
154118,Southern Gentlemen Antiques And More,Lakeland,FL,33803,923 S Florida Ave ,(863) 510-5845,http://www.southerngentlemenantiques.com,Basic,Lakeland / Winter Haven,28.015437,-81.935205,,https://picturescdn.estatesales.net/orglogos/154118/638110204216915048.jpg
148655,Luka Blue LLC,Lakeland,FL,33803,"Lakeland, FL",(863) 370-0516,,Basic,Lakeland / Winter Haven,28.015437,-81.935205,,https://picturescdn.estatesales.net/orglogos/148655/637785701151337110.jpg
18365,"At Your Service Estate Sales Florida, LLC",Lakeland,FL,33813,"Lakeland, Florida",(206) 858-2844,https://www.estatesalesfla.com,Basic,Lakeland / Winter Haven,27.945962,-81.920921,,https://picturescdn.estatesales.net/orglogos/18365/636440223191599016.jpg
165989,Bcp Estate Sales,Lakeland,FL,33801,,(863) 808-9193,,Gold,Lakeland / Winter Haven,28.042681,-81.906626,/companies/FL/Lakeland/33801/165989,https://picturescdn.estatesales.net/orglogos/165989/638728323918152558.jpg
136160,Found By Hand,Orlando,FL,32803,,(866) 255-4206,https://foundbyhand.com,Gold,Lakeland / Winter Haven,28.556902,-81.347116,/companies/FL/Orlando/32803/136160,https://picturescdn.estatesales.net/orglogos/136160/636667359652217494.jpg
22703,"A BJ Brock Estate Sale, LLC",Lakeland,FL,33809,6062 Crane Drive,(863) 397-1841,,Gold,Lakeland / Winter Haven,28.206535,-81.967938,/companies/FL/Lakeland/33809/22703,
165593,Emanon Auctions Fl,Davenport,FL,33897,,(732) 637-3295,,Gold,Lakeland / Winter Haven,28.285874,-81.720303,/companies/FL/Davenport/33897/165593,
154349,Blue Ribbon Liquidations LLC,Lakeland,FL,33803,,(863) 812-9443,,Basic,Lakeland / Winter Haven,28.015437,-81.935205,,
139442,Spotted Cow Estate Sales,Orlando,FL,32828,,(407) 434-9138,https://spottedcowsales.com,Gold,Lakeland / Winter Haven,28.520052,-81.165998,/companies/FL/Orlando/32828/139442,https://picturescdn.estatesales.net/orglogos/139442/637085075600884729.jpg
139517,Kincaid Auction Realty LLC,Lakeland,FL,33801,4745 US Hwy 92 East,(863) 666-1977,http://www.kincaid.com,Silver,Lakeland / Winter Haven,28.042681,-81.906626,/companies/FL/Lakeland/33801/139517,https://picturescdn.estatesales.net/orglogos/139517/636945731557042649.jpg
13652,Baron of Antiques,Palm Bay,FL,32906,PO Box 60774,(321) 795-3625,,Basic,Melbourne,28.0786,-80.6026,,
9215,Estate Liquidators,Cocoa,FL,32926,5029 Baggett Place,(321) 632-8777,,Basic,Melbourne,28.408068,-80.823502,,
124094,K & M Sales,Melbourne,FL,32935,492 Alice Dr.,(321) 255-1308,,Basic,Melbourne,28.149498,-80.644461,,
14084,the first Look,Satellite Beach,FL,32937,790 East Eau Gallie Blvd Suite A,(321) 288-0912,,Basic,Melbourne,28.174155,-80.5998,,
49427,Heritage Estate Sales,Melbourne,FL,32935,,(321) 626-5202,,Basic,Melbourne,28.149498,-80.644461,,
132089,Liquidate Estates,Merritt Island,FL,32953,,(732) 503-2615,http://www.liquidpros.com,Basic,Melbourne,28.435714,-80.685277,,https://picturescdn.estatesales.net/orglogos/132089/636327778744464026.jpg
137459,Estate Sales By Flick & Company,Melbourne,FL,32940, Viera Florida,(321) 848-1071,http://www.estateflick.com,Basic,Melbourne,28.223774,-80.709776,,https://picturescdn.estatesales.net/orglogos/137459/636758115737858212.jpg
17825,Trinity Estate Services,Rockledge,FL,32955,4291 Ventana Blvd,(321) 368-4234,http://www.trinityestateservices.com,Basic,Melbourne,28.283189,-80.765212,,https://picturescdn.estatesales.net/orglogos/17825/636553667920972513.jpg
8771,Estate Sales by Winkie,Melbourne,FL,32935,1621 Riverside Dr,(321) 254-6379,http://www.arflin.com,Basic,Melbourne,28.149498,-80.644461,,
108041,Roberts And Co. Estate Sales,Cocoa,FL,32923,P.O. Box 236221,(321) 960-3632,http://www.BrevardCountyEstateSales.com,Basic,Melbourne,28.3859,-80.7423,,
28757,Rocket City Retro,Cocoa,FL,32922,331 King Street,(321) 446-0129,,Basic,Melbourne,28.374614,-80.745986,,
146756,Happy Hour Antiques & Auctions,Cape Canaveral,FL,32920,8085 N Atlantic Ave,(321) 355-9235,http://www.321antiques.com,Basic,Melbourne,28.402381,-80.614942,,https://picturescdn.estatesales.net/orglogos/146756/637610316293225484.jpg
13871,EZ  Estate Liquidators,Melbourne Beach,FL,32951,430 Peace Lane,(321) 723-3281,,Basic,Melbourne,27.967052,-80.509795,,
14867,Brevard Estate Liquidations,Palm Bay,FL,32905,,(321) 745-0580,,Basic,Melbourne,28.03788,-80.611455,,
132176,Village Vintage,Cocoa,FL,32922,,(305) 972-4296,,Basic,Melbourne,28.374614,-80.745986,,
54884,Rollin Acres Estate Sales And Collectibles,Palm Bay,FL,32905,,(321) 890-9498,,Basic,Melbourne,28.03788,-80.611455,,
127319,Shawk Liquidation Inc.,Rockledge,FL,32955,4657 US Highway One,(321) 506-0901,http://www.shawkliquidation.com,Basic,Melbourne,28.283189,-80.765212,,
150725,Antique Connection,Melbourne,FL,32935,,(321) 604-0464,,Basic,Melbourne,28.149498,-80.644461,,
148490,Turtle Bay Estate Sales,Melbourne,FL,32935,,(925) 660-5990,http://www.turtlebayestatesales.com,Basic,Melbourne,28.149498,-80.644461,,https://picturescdn.estatesales.net/orglogos/148490/637769042367288533.jpg
27494,Island Girls,Indialantic,FL,32903,199 Sand Pine Road,(315) 794-1153,,Basic,Melbourne,28.107708,-80.580642,,
140243,"Flip Flop Beach Estate Sales, LLC",Satellite Beach,FL,32937,,(727) 457-7619,https://flipflopestatesales.com,Basic,Melbourne,28.174155,-80.5998,,https://picturescdn.estatesales.net/orglogos/140243/636998280266573888.jpg
17570,Mane Event Liquidations,Palm Bay,FL,32905,1842 Mango St Ne,(321) 506-1060,,Basic,Melbourne,28.03788,-80.611455,,https://picturescdn.estatesales.net/orglogos/17570/637504037566652095.jpg
119585,Estates By Trinity,Melbourne,FL,32940,,(321) 215-1379,,Basic,Melbourne,28.223774,-80.709776,,
28097,Estate Liquidator,Cocoa,FL,32922,115 N. Indian River Road. Unit 425,(631) 664-8312,http://www.facebook.com/EstateLiquidator,Basic,Melbourne,28.374614,-80.745986,,https://picturescdn.estatesales.net/orglogos/28097/636377435815799976.jpg
33464,Stagecoach Auctions By Wallace,Palm Bay,FL,32910,1155 Malabar Rd Ste 100781,(757) 871-4360,http://auctionsbywallace.com,Basic,Melbourne,28.0343,-80.5888,,
12965,Atlantic to Gulf Estate Services by Terry Bartnik,Merritt Island,FL,32954,Po box 540703,(321) 987-8723,,Basic,Melbourne,28.3553,-80.6999,,https://picturescdn.estatesales.net/orglogos/12965/636242448612016910.jpg
166997,"Helping Hands Estate Sales, LLC",Palm Bay,FL,32907,,(321) 704-4758,,Basic,Melbourne,28.020872,-80.685406,,
166049,"Southern Magnolia Estate Sales, LLC",Melbourne,FL,32935,850 N Apollo Boulevard,(757) 434-1043,https://linktr.ee/southernmagnolia,Basic,Melbourne,28.149498,-80.644461,,https://picturescdn.estatesales.net/orglogos/166049/638734694513085204.jpg
136517,Advanced Liquidation And Estate Sales,Palm Bay,FL,32905,,(770) 710-6212,,Basic,Melbourne,28.03788,-80.611455,,
143879,Stone Street Apothecary & Antique Marketplace,Cocoa,FL,32922,,(321) 749-5535,,Basic,Melbourne,28.374614,-80.745986,,
9179,Mathesons' A A Auctions,Melbourne,FL,32901,600 East New Haven Ave.,(321) 768-6668,,Basic,Melbourne,28.074742,-80.632606,,https://picturescdn.estatesales.net/orglogos/9179/637979775922637546.jpg
124001,Rewarding Releases,Cocoa,FL,32922,,(321) 544-0547,,Basic,Melbourne,28.374614,-80.745986,,https://picturescdn.estatesales.net/orglogos/124001/638923570864421763.jpg
9299,Burke & Company Estate Sales,Melbourne,FL,32935,"1437 Pineapple Ave., #402",(321) 917-2815,http://www.estatesalesbycarole.com,Basic,Melbourne,28.149498,-80.644461,,https://picturescdn.estatesales.net/orglogos/9299/636306360373050112.jpg
37022,"GCB Estate Sales, LLC",Satellite Beach,FL,32937,480 Cardinal Drive,(970) 331-1693,http://www.gcbestatesales.com,Basic,Melbourne,28.174155,-80.5998,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/37022/635772416633261032.jpg
159695,Capo Estate Sales And Clean Outs,Melbourne,FL,32904,1872 Sorento Circle,(321) 326-3200,http://www.capoestatesales.com,Gold,Melbourne,28.079396,-80.753872,/companies/FL/Melbourne/32904/159695,https://picturescdn.estatesales.net/orglogos/159695/638454265216524939.jpg
152021,Salt Sales,Merritt Island,FL,32952,,(321) 704-3599,,Silver,Melbourne,28.275615,-80.656562,/companies/FL/Merritt-Island/32952/152021,https://picturescdn.estatesales.net/orglogos/152021/638139720057817743.jpg
156569,The Baron's Den,Cocoa,FL,32926,"2845 West King Street, Warehouse 213",(321) 505-2277,,Gold,Melbourne,28.408068,-80.823502,/companies/FL/Cocoa/32926/156569,https://picturescdn.estatesales.net/orglogos/156569/638271072425368788.jpg
12629,"Our Favorite Things, LLC",Cocoa,FL,32926,461 Carley Ln. ,(321) 505-3394,http://www.ourfavoritethingsllc.com/,Basic,Melbourne,28.408068,-80.823502,,https://picturescdn.estatesales.net/orglogos/12629/635969514851388785.jpg
166481,Antique Treasures,Melbourne,FL,32940,  ,(321) 960-9873,,Bronze,Melbourne,28.223774,-80.709776,/companies/FL/Melbourne/32940/166481,
10574,Designed Events & Interiors,Indialantic,FL,32903,,(321) 431-4145,http://www.eventsinteriors.com,Basic,Melbourne,28.107708,-80.580642,,https://picturescdn.estatesales.net/orglogos/10574/637247459525144897.jpg
168689,Fes,Cocoa,FL,32927,,(321) 588-0299,,Silver,Melbourne,28.471902,-80.817302,/companies/FL/Cocoa/32927/168689,
166544,Onward Estate Sales,Palm Bay,FL,32905,,(321) 635-0262,https://www.onwardestatesales.com/,Bronze,Melbourne,28.03788,-80.611455,/companies/FL/Palm-Bay/32905/166544,https://picturescdn.estatesales.net/orglogos/166544/638774064283470075.jpg
6752,Estate Liquidators by Nancy Leckron,Titusville,FL,32796,2270 Old Dixie Highway,(321) 917-7576,http://www.estateliquidators.me/,Bronze,Melbourne,28.604976,-80.893774,/companies/FL/Titusville/32796/6752,https://picturescdn.estatesales.net/orglogos/6752/638707368935451875.jpg
170657,Complete Estate Solutions,Melbourne Beach,FL,32951,,(321) 750-5233,http://www.completeestatesolutions.net,Silver,Melbourne,27.967052,-80.509795,/companies/FL/Melbourne-Beach/32951/170657,https://picturescdn.estatesales.net/orglogos/170657/638997699943921795.jpg
21365,Knick Knack Patty Whack,Satellite Beach,FL,32937,1908 Municipal lane,(321) 223-3689,,Bronze,Melbourne,28.174155,-80.5998,/companies/FL/Satellite-Beach/32937/21365,https://picturescdn.estatesales.net/orglogos/21365/636596383757887483.jpg
6953,Estate Sales by Southern Trading Company,Melbourne,FL,32901,1024 S. HARBOR CITY BLVD ,(321) 427-6531,http://estatesalesbysoutherntradingcompany.com,Gold,Melbourne,28.074742,-80.632606,/companies/FL/Melbourne/32901/6953,https://picturescdn.estatesales.net/orglogos/6953/636060102777789791.jpg
20855,Highlands Estate Sales,Rockledge,FL,32955,"1600 Woodland Dr, Apt#4102",(321) 505-3959,http://www.highlandsestateservices.com,Gold,Melbourne,28.283189,-80.765212,/companies/FL/Rockledge/32955/20855,https://picturescdn.estatesales.net/orglogos/20855/636402350680871010.jpg
37562,Compassionate Downsizing 4 Seniors,Melbourne,FL,32904,,(321) 576-2147,http://www.compassionatedownsizing4seniors.com,Bronze,Melbourne,28.079396,-80.753872,/companies/FL/Melbourne/32904/37562,https://picturescdn.estatesales.net/orglogos/37562/636061244421406697.jpg
119759,Island Estate Sales,Merritt Island,FL,32953,320 Sabal Ave.,(201) 741-1417,,Bronze,Melbourne,28.435714,-80.685277,/companies/FL/Merritt-Island/32953/119759,//s3.amazonaws.com/pictures.estatesales.net/orglogos/119759/635765522791952959.jpg
123650,THEGREATESTATESALE,Melbourne,FL,32901,"1030 LUMINARY CIRCLE, UNIT 106",(321) 848-2773,,Basic,Melbourne,28.074742,-80.632606,,https://picturescdn.estatesales.net/orglogos/123650/637380014924507374.jpg
157388,Gallery 25,Melbourne,FL,32901,2500 S Harbor City Blvd,(321) 421-6374,http://thegallery25.co/,Basic,Melbourne,28.074742,-80.632606,,https://picturescdn.estatesales.net/orglogos/157388/638321957992763518.jpg
123806,Generations Estate Sales,Melbourne,FL,32940,,(321) 622-4198,,Basic,Melbourne,28.223774,-80.709776,,
4433,Ronda Harber & Company,Cape Canaveral,FL,32920,PO Box 861,(321) 544-8405,,Basic,Melbourne,28.402381,-80.614942,,
12740,Estate Liquidations By Champagne Taste,Cocoa,FL,32922,302 Brevard Ave.,(321) 604-9611,,Basic,Melbourne,28.374614,-80.745986,,
123761,ALLSTATE ESTATE SALE,Merritt Island,FL,32952,CENTRAL FLORIDA ,(321) 652-8648,http://www.allstateestatesale.com,Basic,Melbourne,28.275615,-80.656562,,https://picturescdn.estatesales.net/orglogos/123761/637570523899104284.jpg
134879,Braswell Appraisal Services,Satellite Beach,FL,32937,,(321) 432-2499,,Basic,Melbourne,28.174155,-80.5998,,
8585,Estate Sales by Florida Auctions,Melbourne,FL,32904,,(321) 917-1884,http://floridaauctions.wix.com/mysite,Basic,Melbourne,28.079396,-80.753872,,https://picturescdn.estatesales.net/orglogos/8585/635963281362196195.jpg
143063,Cotton's Estate Treasures,Titusville,FL,32780,4549 S Hopkins Ave,(772) 201-0972,,Basic,Melbourne,28.547278,-80.853877,,https://picturescdn.estatesales.net/orglogos/143063/637299424325951516.jpg
139448,Heart 2 Heart Estate Sales,Melbourne,FL,32934,4791 Decatur Circle,(321) 986-7981,,Basic,Melbourne,28.16412,-80.710678,,https://picturescdn.estatesales.net/orglogos/139448/636940014997172317.jpg
163490,Jen's Why Not Shoppe LLC,Melbourne,FL,32935,,(321) 368-0483,,Basic,Melbourne,28.149498,-80.644461,,
12773,A-1 Estate Sales,Titusville,FL,32796,,(815) 263-5395,,Basic,Melbourne,28.604976,-80.893774,,https://picturescdn.estatesales.net/orglogos/12773/636325405802195629.jpg
20771,A Plus Auctions,Cocoa,FL,32926,3645 N us1 ,(321) 504-7300,http://WWW.APLUSAUCTION.COM,Basic,Melbourne,28.408068,-80.823502,,
73400,Antique Connection,Melbourne,FL,32935,,(321) 544-7338,,Basic,Melbourne,28.149498,-80.644461,,
123152,Indian River Estate Sales,Melbourne,FL,32940,,(321) 505-5629,,Basic,Melbourne,28.223774,-80.709776,,
12152,Andria Ruse,Titusville,FL,32780,1240 overlook Terrace,(321) 544-6063,,Basic,Melbourne,28.547278,-80.853877,,
153875,Auntie Mames Attic,Rockledge,FL,32955,881 Yorktowne Drive,(321) 961-1689,,Basic,Melbourne,28.283189,-80.765212,,
28136,"Absolute Estate Liquidators,llc.",Melbourne,FL,32904,2660 New York Street,(321) 960-8023,,Basic,Melbourne,28.079396,-80.753872,,
156308,"The United Estates Sales, LLC",Melbourne,FL,32935,,(321) 877-8932,https://www.facebook.com/profile.php?id=100093509928271,Basic,Melbourne,28.149498,-80.644461,,https://picturescdn.estatesales.net/orglogos/156308/638252822858228017.jpg
128348,Black Table Estate Sales By Brad,Merritt Island,FL,32952,,(321) 626-7573,,Basic,Melbourne,28.275615,-80.656562,,
143015,Space Coast Online Estate Sales,Cape Canaveral,FL,32920,,(321) 574-6040,https://www.spacecoastonlineestatesales.com,Basic,Melbourne,28.402381,-80.614942,,https://picturescdn.estatesales.net/orglogos/143015/637296767999115290.jpg
137231,Assured Estate Sales Of Central Florida LLC,Cape Canaveral,FL,32920,211 Cape Canaveral,(407) 272-0938,https://floridaaes.net,Basic,Melbourne,28.402381,-80.614942,,https://picturescdn.estatesales.net/orglogos/137231/636745718435207301.jpg
18986,Geiger Gould Properties,Melbourne,FL,32940,7777 N. Wickham Rd 12-606,(321) 549-8707,,Basic,Melbourne,28.223774,-80.709776,,
63512,Reale Finds Co. LLC,Melbourne,FL,32940,5130 commercial dr ste H,(321) 794-7273,,Basic,Melbourne,28.223774,-80.709776,,
123755,K & R Estate Liquidators LLC,Cocoa,FL,32926,113 Woodsmill blvd.,(218) 779-0275,,Basic,Melbourne,28.408068,-80.823502,,
138038,Integrity Estate Sales and Liquidation Services,Satellite Beach,FL,32937,,(321) 271-1670,,Basic,Melbourne,28.174155,-80.5998,,https://picturescdn.estatesales.net/orglogos/138038/636990000175405208.jpg
165353,Bendito Treasures,Palm Bay,FL,32907,311 Ontario St NW,(321) 349-7856,http://www.benditoauctions.com,Basic,Melbourne,28.020872,-80.685406,,https://picturescdn.estatesales.net/orglogos/165353/638672173570953849.jpg
11090,A to Z Liquidators,Cocoa,FL,32922,819 N. Cocoa Blvd US 1,(321) 720-1379,http://www.atozestatesales.net,Silver,Melbourne,28.374614,-80.745986,/companies/FL/Cocoa/32922/11090,https://picturescdn.estatesales.net/orglogos/11090/636342511364543818.jpg
163202,Unique Treasure Estate Sales,Melbourne,FL,32940,"Melbourne, Florida",(321) 210-6198,,Basic,Melbourne,28.223774,-80.709776,,https://picturescdn.estatesales.net/orglogos/163202/638567330521698056.jpg
